log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
147,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000166997779160738,0.17161201685667038,0.17177901463583112,True,0.0,23,False,0.0,902.713344
148,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001550070010125637,0.20195700926706195,0.2021120162680745,True,0.0,55,False,0.0,902.713344
149,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015099067240953445,0.1790309906937182,0.17918198136612773,True,0.0,19,False,0.0,902.713344
150,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015902332961559296,0.16976502956822515,0.16992405289784074,True,0.0,34,False,0.0,902.713344
151,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018096761777997017,0.20345504162833095,0.20363600924611092,True,0.014465,121,False,0.0,902.713344
152,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016402918845415115,0.17121998826041818,0.17138401744887233,True,0.0,19,False,0.0,902.713344
153,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000166997779160738,0.17200101865455508,0.17216801643371582,True,0.0,45,False,0.0,902.71744
154,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001720036379992962,0.17178698908537626,0.17195899272337556,True,0.0177,26,False,0.0,902.71744
155,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015599653124809265,0.16968598356470466,0.16984198009595275,True,0.0,55,False,0.0,902.721536
156,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015797559171915054,0.1672290381975472,0.16738701378926635,True,0.0,20,False,0.0,902.721536
157,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000166997779160738,0.17931300681084394,0.17948000459000468,True,0.0,68,False,0.0,902.721536
158,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017299316823482513,0.16957300249487162,0.16974599566310644,True,0.0,121,False,0.0,902.725632
159,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001700245775282383,0.17160800052806735,0.1717780251055956,True,0.0,19,False,0.0,902.725632
160,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001619919203221798,0.16894500004127622,0.1691069919615984,True,0.0,59,False,0.0,902.725632
161,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001619919203221798,0.16799801960587502,0.1681600115261972,True,0.0,46,False,0.0,902.725632
162,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001500011421740055,0.1717180130071938,0.1718680141493678,True,0.0,55,False,0.0,902.725632
