log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
160,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00033300602808594704,4.627302987501025,4.627635993529111,True,0.081726,59,False,0.0,905.916416
161,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003200257197022438,4.987185995560139,4.987506021279842,True,0.073303,46,False,0.0,905.916416
162,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002839951775968075,5.2302529802545905,5.230536975432187,True,0.07904,55,False,0.0,905.916416
163,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002940068952739239,5.792317970190197,5.792611977085471,True,0.095398,19,False,0.0,905.920512
164,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00032800016924738884,5.384527030400932,5.384855030570179,True,0.082702,89,False,0.0,905.920512
165,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003520399332046509,5.8913580141961575,5.891710054129362,True,0.093811,76,False,0.0,905.920512
166,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022602034732699394,4.631724033970386,4.631950054317713,True,0.065186,19,False,0.0,905.920512
167,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023597385734319687,4.683737002778798,4.6839729766361415,True,0.072814,70,False,0.0,905.920512
168,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00021996675059199333,4.514022031798959,4.514241998549551,True,0.063598,23,False,0.0,905.920512
169,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023201573640108109,4.811627033632249,4.81185904936865,True,0.077453,39,False,206.8,905.920512
170,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024103792384266853,4.634596989490092,4.6348380274139345,True,0.064026,20,False,0.0,905.920512
